Acc X       , Acc Y       , Acc Z       , Gyro X      , Gyro Y      , Gyro Z      , Magn X      , Magn Y      , Magn Z      , Euler X     , Euler Y     , Euler Z     , Time        , Status      , LowRate X   , LowRate Y   , LowRate Z    
-0.103546947, -0.08516698 , -9.797638   , 0.002151739 , 0.005472464 , -0.00204971782, 0.2027774   , -0.0954563841, 0.347310245 , 0.008378854 , -0.0112885209, 0.459347725 , 0           , 3           , 11          , 0.0346410163, 0.0346410163
-0.09853368 , -0.07087307 , -9.788843   , -0.00162684172, -0.00052349054, -0.0004426521, 0.202642575 , -0.0954563841, 0.347242832 , 0.008362637 , -0.0112937195, 0.459343433 , 0.01        , 3           , 12          , 0.0346410163, 0
-0.09995044 , -0.0776394  , -9.78758049 , -0.007586063, 0.001248988 , 0.000404899853, 0.202912226 , -0.09559121 , 0.347310245 , 0.008286729 , -0.0112812659, 0.4593475   , 0.02        , 3           , 50          , 0           , 0
-0.09549943 , -0.08532464 , -9.789434   , -0.00276349415, -0.00107485231, -0.00160250883, 0.202912226 , -0.09559121 , 0.347310245 , 0.008259276 , -0.0112918792, 0.459331274 , 0.03        , 3           , 11          , 0.0346410163, 0.0346410163
-0.122494884, -0.0895113945, -9.797861   , 0.00167721778, 0.00230907067, -0.000381212565, 0.202709988 , -0.09532156 , 0.347377658 , 0.008276089 , -0.0112687591, 0.4593277   , 0.04        , 3           , 12          , 0.0346410163, 0
-0.133247465, -0.08043306 , -9.794694   , 0.00135262415, -0.0008455298, 0.000143493249, 0.2027774   , -0.0955238  , 0.347445071 , 0.008289601 , -0.0112772239, 0.459329128 , 0.05        , 3           , 50          , 0           , 0
-0.132465422, -0.0748355761, -9.770682   , 0.00065952976, 0.00130208011, 0.00117208518, 0.202912226 , -0.0954563841, 0.347242832 , 0.008296062 , -0.0112643009, 0.4593408   , 0.06        , 3           , 11          , 0.0346410163, 0.0346410163
-0.1160338  , -0.07107429 , -9.79804    , 0.000405620376, 0.00346199214, 0.0003431812, 0.202979639 , -0.09538897 , 0.347377658 , 0.008300077 , -0.0112297088, 0.459344625 , 0.07        , 3           , 12          , 0.0346410163, 0
-0.100303628, -0.05968152 , -9.779696   , -0.000747952843, 0.00218266412, 0.0004606287, 0.202979639 , -0.09538897 , 0.347377658 , 0.008292546 , -0.0112079233, 0.4593494   , 0.08        , 3           , 50          , 0           , 0
-0.130789876, -0.08127524 , -9.760352   , -0.000476568355, 0.0004692578, -0.0005642731, 0.2027774   , -0.0954563841, 0.347242832 , 0.00828784052, -0.0112031829, 0.4593439   , 0.09        , 3           , 11          , 0.0346410163, 0.0346410163
-0.135183722, -0.09175293 , -9.78897    , 0.000529776735, 0.00187951175, 0.0003211227, 0.2027774   , -0.09532156 , 0.347377658 , 0.008298366 , -0.0114807449, 0.459347248 , 0.1         , 3           , 12          , 0.0346410163, 0
-0.122554094, -0.105181783, -9.808432   , 0.00195705914, 0.00271840231, 0.00105762016, 0.202709988 , -0.09538897 , 0.347310245 , 0.008317812 , -0.01145365 , 0.459357977 , 0.11        , 3           , 50          , 0           , 0
-0.109806091, -0.0734708  , -9.789881   , 0.0006407794, -0.000420965371, 0.001004001 , 0.202979639 , -0.0954563841, 0.347310245 , 0.008324105 , -0.0114579415, 0.459368    , 0.12        , 3           , 11          , 0.0346410163, 0.0346410163
-0.102436483, -0.0514681935, -9.78685    , 0.000482469361, -0.00156967656, 0.00141569634, 0.202912226 , -0.0954563841, 0.347445071 , 0.008328768 , -0.0114737554, 0.459382057 , 0.13        , 3           , 12          , 0.0346410163, 0
-0.114308521, -0.07343161 , -9.789923   , 0.000923160056, -0.0008498844, 0.0005702082, 0.202912226 , -0.0954563841, 0.347445071 , 0.008337937 , -0.0114823  , 0.459387541 , 0.14        , 3           , 50          , 0           , 0
-0.129642814, -0.07155761 , -9.784168   , -5.849337E-05, 0.000448555715, 0.0007260742, 0.202912226 , -0.0954563841, 0.347108    , 0.008337267 , -0.0114778755, 0.459394932 , 0.15        , 3           , 11          , 0.0346410163, 0.0346410163
-0.115434691, -0.08400752 , -9.77018    , -0.00164230377, -0.0009722864, 0.00112502894, 0.202440336 , -0.09538897 , 0.347512484 , 0.008320715 , -0.01148769 , 0.4594059   , 0.16        , 3           , 12          , 0.0346410163, 0
-0.113601051, -0.09243071 , -9.785167   , -0.0002086867, -0.000407177373, 0.000426532846, 0.203047052 , -0.09538897 , 0.347445071 , 0.008318581 , -0.0114917969, 0.4594102   , 0.17        , 3           , 50          , 0           , 0
-0.129968852, -0.06602184 , -9.795402   , -0.0003514487, -0.00111194211, -0.0007294137, 0.2027774   , -0.0954563841, 0.347242832 , 0.008315151 , -0.0115028545, 0.4594028   , 0.18        , 3           , 11          , 0.0346410163, 0.0346410163
-0.11877384 , -0.0577558838, -9.776232   , -0.00222711777, -0.00366853271, -0.00120735844, 0.2027774   , -0.0954563841, 0.347242832 , 0.008293022 , -0.0115394378, 0.4593904   , 0.19        , 3           , 12          , 0.0346410163, 0
-0.106317759, -0.07590187 , -9.776326   , -8.684215E-05, -0.00154746638, -0.0008768287, 0.203047052 , -0.0955238  , 0.347310245 , 0.007842511 , -0.01166967 , 0.459386826 , 0.2         , 3           , 50          , 0           , 0
-0.115891792, -0.0982583761, -9.78661    , 0.00151841785, 0.00173614034, -0.00124865538, 0.202912226 , -0.0955238  , 0.347377658 , 0.007857838 , -0.0116522107, 0.459374428 , 0.21        , 3           , 11          , 0.0322372876, 0.0322372764
-0.117930084, -0.08544889 , -9.801838   , 0.000527828 , 0.00217612274, -0.001248392, 0.202709988 , -0.0955238  , 0.347377658 , 0.007863259 , -0.0116303526, 0.459362268 , 0.22        , 3           , 12          , 0.0346698426, 0
-0.11972364 , -0.08230592 , -9.79910851 , -0.000779526832, 0.0008828829, 0.0005851828, 0.203047052 , -0.0955238  , 0.347310245 , 0.007855398 , -0.01162157 , 0.459368    , 0.23        , 3           , 50          , 0           , 0
-0.120531365, -0.06746656 , -9.794427   , 0.00106657506, 0.00128373108, 0.00174723635, 0.202709988 , -0.0954563841, 0.347310245 , 0.007865857 , -0.01160887 , 0.459385633 , 0.24        , 3           , 11          , 0.0322372876, 0.0322372764
-0.114141032, -0.105027959, -9.787575   , 0.001366009 , 0.00200624764, 0.000757809437, 0.202709988 , -0.0954563841, 0.347310245 , 0.007879429 , -0.0115888678, 0.459393263 , 0.25        , 3           , 12          , 0.0346698426, 0
-0.101929151, -0.09926235 , -9.7883     , 0.0003765269, 0.0018833098, -0.000394930248, 0.202844813 , -0.0954563841, 0.347242832 , 0.007883236 , -0.011570001, 0.459389448 , 0.26        , 3           , 50          , 0           , 0
-0.1321202  , -0.0847933  , -9.76763248 , -0.0009334297, -0.000542169262, -0.000151951535, 0.202709988 , -0.09538897 , 0.347512484 , 0.007873921 , -0.0115754111, 0.459388018 , 0.27        , 3           , 11          , 0.0322372876, 0.0322372764
-0.106425852, -0.0996595249, -9.789701   , -0.0008024826, -0.001687371, -0.0004539529, 0.203047052 , -0.09559121 , 0.347445071 , 0.00786595  , -0.0115922485, 0.459383249 , 0.28        , 3           , 12          , 0.0346698426, 0
-0.11509037 , -0.0581074879, -9.788397   , 0.0006381441, -0.000266364, -0.000710682245, 0.202709988 , -0.09565862 , 0.347310245 , 0.007872414 , -0.0115948571, 0.4593761   , 0.29        , 3           , 50          , 0           , 0
-0.118540838, -0.08524567 , -9.778354   , -0.000917926664, 0.00304750772, -0.00124403182, 0.202709988 , -0.09565862 , 0.347310245 , 0.00728535047, -0.0116127264, 0.4593706   , 0.3         , 3           , 11          , 0.0291096028, 0.0291095581
-0.121712267, -0.09504139 , -9.787529   , -0.00233957265, 0.002780496 , -0.00182910031, 0.202979639 , -0.0955238  , 0.347242832 , 0.00726216426, -0.0115847886, 0.4593525   , 0.31        , 3           , 12          , 0.0347559527, 0
-0.134359539, -0.09454846 , -9.781317   , -0.000378060038, 0.0006045257, -0.00113299792, 0.202912226 , -0.0954563841, 0.347377658 , 0.007258515 , -0.0115786623, 0.4593413   , 0.32        , 3           , 50          , 0           , 0
-0.112653524, -0.08568949 , -9.783725   , 0.00261488254, 0.001288073 , -0.00081840955, 0.202912226 , -0.09538897 , 0.347377658 , 0.007284755 , -0.0115657225, 0.459333181 , 0.33        , 3           , 11          , 0.0291096028, 0.0291095581
-0.0944712162, -0.09295252 , -9.752022   , 0.00358786457, -2.18848982E-05, 0.000313462369, 0.202844813 , -0.09559121 , 0.347377658 , 0.007320599 , -0.0115659619, 0.459336281 , 0.34        , 3           , 12          , 0.0347559527, 0
-0.09849605 , -0.08441778 , -9.745637   , 0.00186912133, -0.0007261141, 0.000865076261, 0.202844813 , -0.09559121 , 0.347377658 , 0.00733918976, -0.0115732858, 0.459344864 , 0.35        , 3           , 50          , 0           , 0
-0.107898138, -0.107846327, -9.78213    , 0.000173079592, -0.000694699062, -0.0007191063, 0.203047052 , -0.09559121 , 0.347242832 , 0.007341006 , -0.01158018 , 0.459337473 , 0.36        , 3           , 11          , 0.0291096028, 0.0291095581
-0.11527288 , -0.0971136838, -9.809628   , 0.0004511966, -0.001411477, -0.00101399072, 0.202912226 , -0.09532156 , 0.347242832 , 0.00734563451, -0.0115942219, 0.459327459 , 0.37        , 3           , 12          , 0.0347559527, 0
-0.122094788, -0.0846956745, -9.784703   , 0.000594789337, -0.00112890219, -0.000722796365, 0.202709988 , -0.09532156 , 0.347310245 , 0.00735166855, -0.0116054565, 0.459320068 , 0.38        , 3           , 50          , 0           , 0
-0.09653641 , -0.09754448 , -9.784617   , 0.001587439 , -0.00114285527, -0.000287553441, 0.202844813 , -0.09538897 , 0.347445071 , 0.00736757647, -0.0116168642, 0.459316969 , 0.39        , 3           , 11          , 0.0291096028, 0.0291095581
-0.108996212, -0.09364843 , -9.801398   , 0.000473622436, -0.00183238194, 0.00112527539, 0.202979639 , -0.0954563841, 0.347175419 , 0.007842253 , -0.011318774, 0.459322929 , 0.4         , 3           , 12          , 0.034898486 , 0
-0.108113527, -0.07899414 , -9.780895   , -0.00178085722, -0.000229240308, 0.0007052768, 0.202979639 , -0.0954563841, 0.347175419 , 0.007824364 , -0.011321119, 0.459329844 , 0.41        , 3           , 50          , 0           , 0
-0.113805749, -0.06267186 , -9.784373   , 0.002061696 , -0.000123680773, 0.000587412447, 0.202912226 , -0.0954563841, 0.347175419 , 0.007844914 , -0.0113224015, 0.4593358   , 0.42        , 3           , 11          , 0.0244917925, 0.0244917031
-0.122923322, -0.0827971  , -9.792819   , 0.00318102934, -0.0015706945, 0.000859562366, 0.202709988 , -0.09538897 , 0.347242832 , 0.007876628 , -0.0113381743, 0.459344149 , 0.43        , 3           , 12          , 0.034898486 , 0
-0.105253935, -0.06942767 , -9.79205    , 0.00063895405, -0.0008154424, -0.0005762444, 0.203047052 , -0.09565862 , 0.347310245 , 0.007883082 , -0.0113462824, 0.459338427 , 0.44        , 3           , 50          , 0           , 0
-0.09652062 , -0.0540939458, -9.799021   , 0.00291034346, -0.000702948368, 0.0002980416, 0.202844813 , -0.09559121 , 0.347377658 , 0.007912152 , -0.0113533353, 0.4593413   , 0.45        , 3           , 11          , 0.0244917925, 0.0244917031
-0.102049358, -0.06536794 , -9.794684   , 0.00389226223, -0.00115444872, 0.00158551615, 0.202844813 , -0.09559121 , 0.347377658 , 0.007950895 , -0.0113650048, 0.459357023 , 0.46        , 3           , 12          , 0.034898486 , 0
-0.09736804 , -0.07250368 , -9.76400852 , 0.00376310945, -0.000430157117, 0.0008796833, 0.2027774   , -0.0954563841, 0.347242832 , 0.007988428 , -0.0113693764, 0.459365845 , 0.47        , 3           , 50          , 0           , 0
-0.102242   , -0.07946214 , -9.784008   , 0.005748553 , -0.00102226308, 0.000740248 , 0.202844813 , -0.0954563841, 0.347377658 , 0.008045828 , -0.0113796555, 0.459373    , 0.48        , 3           , 11          , 0.0244917925, 0.0244917031
