Acc X       , Acc Y       , Acc Z       , Gyro X      , Gyro Y      , Gyro Z      , Magn X      , Magn Y      , Magn Z      , Euler X     , Euler Y     , Euler Z     , Time        , Status      , LowRate X   , LowRate Y   , LowRate Z    
-0.12985456 , 0.09210876  , -9.79782    , -0.00249589584, -0.00171618164, 0.000177828508, -0.140016183, -0.172981   , 0.425980866 , -0.00840383 , -0.0145157287, 2.28279471  , 0           , 3           , 11          , 0.0346410163, 0.0346410163
-0.1207688  , 0.09738299  , -9.787785   , -0.000395772076, 0.00181770336, -0.0009370201, -0.140016183, -0.172981   , 0.4257112   , -0.00840765 , -0.0144976312, 2.28278518  , 0.01        , 3           , 12          , 0.0346410163, 0
-0.1299098  , 0.0956348   , -9.772945   , -0.000814125466, 0.0008293627, -0.000234170657, -0.1400836  , -0.172711343, 0.42631793  , -0.008415756, -0.0144893583, 2.28278279  , 0.02        , 3           , 50          , 0           , 0
-0.144024253, 0.08591659  , -9.78575    , -0.003060705, -0.001860787, -0.0009551723, -0.139813945, -0.172846168, 0.426048279 , -0.008446226, -0.0145080443, 2.28277326  , 0.03        , 3           , 11          , 0.0346410163, 0.0346410163
-0.138951391, 0.064582184 , -9.765913   , -0.0006580675, -0.00226690038, -0.00108589779, -0.139813945, -0.172846168, 0.426048279 , -0.008452653, -0.0145308031, 2.28276277  , 0.04        , 3           , 12          , 0.0346410163, 0
-0.141479462, 0.07012314  , -9.794383   , -0.000235784144, -0.00184168422, 0.000188147125, -0.139746532, -0.172778755, 0.425913453 , -0.008455041, -0.0145492041, 2.28276467  , 0.05        , 3           , 50          , 0           , 0
-0.153420791, 0.08611894  , -9.81294    , -0.00122751819, -0.0011444554, 0.000608428847, -0.140016183, -0.17264393 , 0.425980866 , -0.008467405, -0.0145605961, 2.28277087  , 0.06        , 3           , 11          , 0.0346410163, 0.0346410163
-0.152991667, 0.0593875721, -9.782312   , -0.0009550942, 0.0008284089, 0.000188977181, -0.1400836  , -0.172913581, 0.426048279 , -0.008476984, -0.0145522961, 2.28277278  , 0.07        , 3           , 12          , 0.0346410163, 0
-0.120403163, 0.09552167  , -9.772422   , 3.098239E-05, 0.00125743984, -0.000370837573, -0.1400836  , -0.172913581, 0.426048279 , -0.008476617, -0.014539754, 2.282769    , 0.08        , 3           , 50          , 0           , 0
-0.127013043, 0.112263754 , -9.763363   , 0.000880272361, 0.0008408217, -0.000508806435, -0.140555486, -0.1730484  , 0.42584604  , -0.00846774 , -0.01453139 , 2.28276372  , 0.09        , 3           , 11          , 0.0346410163, 0.0346410163
