Acc X       , Acc Y       , Acc Z       , Gyro X      , Gyro Y      , Gyro Z      , Magn X      , Magn Y      , Magn Z      , Euler X     , Euler Y     , Euler Z     , Time        , Status      , LowRate X   , LowRate Y   , LowRate Z    
-0.0372124  , -0.0160521641, -9.811055   , 0.00193713675, 0.0015997123, -0.0007660854, -0.8139722  , 0.484949678 , 0.707487166 , 0.000108855646, -0.002643426, -2.60535884 , 0           , 23          , 11          , 0.0346410163, 0.0346410163
-0.0203931257, -0.007790726, -9.81351    , -0.00542213954, -0.00231260364, -0.001392646, -0.8138248  , 0.4856422   , 0.7043494   , 5.467116E-05, -0.00266655115, -2.605373   , 0.01        , 23          , 12          , 0.0346410163, 0
-0.03497225 , 0.007823439 , -9.814885   , -0.00173767027, 0.0007647853, 0.000920934137, -0.8134215  , 0.484097749 , 0.7071954   , 3.72699142E-05, -0.0026589036, -2.60536361 , 0.02        , 23          , 50          , 0           , 0
-0.01103624 , -0.00906642 , -9.785971   , 0.0016499511, 0.001032603 , -0.000489884231, -0.814512551, 0.48481068  , 0.7070614   , 5.37824926E-05, -0.00264857733, -2.60536838 , 0.03        , 23          , 11          , 0.0346410163, 0.0346410163
-0.0147312414, 0.00609650649, -9.816486   , 0.00334565481, 0.00158721267, -0.000480644754, -0.8132808  , 0.485357136 , 0.7046308   , 8.725172E-05, -0.002632705, -2.60537338 , 0.04        , 23          , 12          , 0.0346410163, 0
-0.03666948 , 0.0158702843, -9.800887   , 0.0010924188, 0.00216189516, 0.000942302635, -0.813697159, 0.4842431   , 0.7077683   , 9.81512E-05 , -0.002611087, -2.60536385 , 0.05        , 23          , 50          , 0           , 0
-0.03741944 , 0.0244424827, -9.799924   , 0.00364889577, 0.003862001 , -0.00158648752, -0.813697159, 0.4842431   , 0.7077683   , 0.000134681264, -0.002572465, -2.60537982 , 0.06        , 23          , 11          , 0.0346410163, 0.0346410163
-0.0170143582, 0.006926583 , -9.800303   , -4.170604E-05, 0.00104339235, -0.000208249912, -0.8145093  , 0.485089064 , 0.7060635   , 0.000134269634, -0.00256203068, -2.605382   , 0.07        , 23          , 12          , 0.0346410163, 0
-0.0327036753, -0.0178487319, -9.824072   , 0.00276214536, -0.0009576335, -0.00108099275, -0.813419044, 0.484938562 , 0.7056289   , 0.000161918826, -0.00257160515, -2.60539269 , 0.08        , 23          , 50          , 0           , 0
-0.04304777 , 0.0119292447, -9.800085   , -0.0003480805, -0.00207088375, -0.000815415056, -0.814109743, 0.484109282 , 0.7089118   , 0.000158459137, -0.00259231264, -2.6054008  , 0.09        , 23          , 11          , 0.0346410163, 0.0346410163
-0.03778226 , 0.00330258464, -9.805502   , 0.00752818957, -0.000759713, 0.00261676079, -0.8139644  , 0.4852247   , 0.705633    , -0.000927431742, -0.004119236, -2.60537    , 0.1         , 23          , 12          , 0.0346410163, 0
-0.0198300872, -0.001922574, -9.816156   , 0.006418213 , 0.0009602618, 0.0012183144, -0.8139644  , 0.4852247   , 0.705633    , -0.000863299647, -0.00410962338, -2.605358   , 0.11        , 23          , 50          , 0           , 0
-0.03031391 , -0.00677605346, -9.802806   , 0.001348069 , 0.000730022963, -0.00106117979, -0.813558   , 0.484520525 , 0.706769645 , -0.0008497752, -0.004102332, -2.60536861 , 0.12        , 23          , 11          , 0.0346410163, 0.0346410163
-0.0384448841, -0.0101368446, -9.815519   , 0.004735954 , 0.002105677 , 0.00151427521, -0.814112067, 0.4846728   , 0.708628535 , -0.0008024775, -0.004081262, -2.60535336 , 0.13        , 23          , 12          , 0.0346410163, 0
-0.0265240446, 0.003956586 , -9.800878   , -0.002600871, 0.000750096 , 0.0003525284, -0.813277245, 0.4849331   , 0.70448637  , -0.000828500662, -0.004073758, -2.60535    , 0.14        , 23          , 50          , 0           , 0
0.00551962061, -0.0165313818, -9.794858   , -0.0009190043, -0.000673235161, -0.000798145658, -0.813277245, 0.4849331   , 0.70448637  , -0.0008376583, -0.004080497, -2.605358   , 0.15        , 23          , 11          , 0.0346410163, 0.0346410163
-0.017774662, -0.007176002, -9.780176   , 0.00191134517, 0.000447872852, -0.0019152005, -0.8134179  , 0.4832525   , 0.7076202   , -0.000818466535, -0.0040760343, -2.605377   , 0.16        , 23          , 12          , 0.0346410163, 0
-0.04710648 , -0.0154056093, -9.812054   , 0.001641259 , 0.00186827208, -0.00189763831, -0.8139641  , 0.485505342 , 0.705205858 , -0.0008019768, -0.00405736733, -2.605396   , 0.17        , 23          , 50          , 0           , 0
-0.04713185 , -0.0150343273, -9.8008     , -0.00120318774, -0.0009547742, -0.0008020733, -0.8135495  , 0.484794974 , 0.7047727   , -0.00081397593, -0.004066921, -2.605404   , 0.18        , 23          , 11          , 0.0346410163, 0.0346410163
-0.0220475961, -7.392652E-05, -9.816614   , 0.000214596672, -0.0003865663, -0.00249544275, -0.8136969  , 0.4841025   , 0.7079105   , -0.0008117285, -0.004070807, -2.605429   , 0.19        , 23          , 12          , 0.0346410163, 0
-0.001471757, -0.00639791042, -9.80655    , 0.000217103487, 0.000170801359, 0.0006325239, -0.8136969  , 0.4841025   , 0.7079105   , -0.0007681531, -0.003976812, -2.60542274 , 0.2         , 23          , 50          , 0           , 0
-0.008145726, -0.00133428909, -9.803428   , -0.00143474271, 0.00444983132, -0.00101809052, -0.813826263, 0.484660238 , 0.7059154   , -0.0007824603, -0.00393232238, -2.605433   , 0.21        , 23          , 11          , 0.0136963185, 0.0136962449
-0.02724985 , 0.013449003 , -9.802607   , 0.002744212 , -0.0009828788, 0.0006213116, -0.813145339, 0.484654337 , 0.705626249 , -0.000755042536, -0.003942146, -2.60542679 , 0.22        , 23          , 12          , 0.0346698426, 0
-0.0411054939, -0.00308500254, -9.785788   , -0.0020427925, -0.00121140783, -0.00222525746, -0.814245641, 0.484110266 , 0.7089125   , -0.0007753827, -0.00395427644, -2.605449   , 0.23        , 23          , 50          , 0           , 0
-0.0293479357, -0.006637842, -9.824845   , -0.00261898967, -0.00179744861, 0.00117141311, -0.8138254  , 0.4850809   , 0.7052035   , -0.000801619, -0.00397224165, -2.60543728 , 0.24        , 23          , 11          , 0.0136963185, 0.0136962449
-0.03478272 , 0.0194913223, -9.808037   , 0.00555080548, -0.00242233276, 0.000606863643, -0.8138254  , 0.4850809   , 0.7052035   , -0.000746135251, -0.0039964607, -2.605431   , 0.25        , 23          , 12          , 0.0346698426, 0
