Acc X       , Acc Y       , Acc Z       , Gyro X      , Gyro Y      , Gyro Z      , Magn X      , Magn Y      , Magn Z      , Euler X     , Euler Y     , Euler Z     , Time        , Status      , LowRate X   , LowRate Y   , LowRate Z    
-0.151253641, -0.018886907, -9.789781   , -0.00107956771, -0.000480552, 0.00012967948, 0.07496292  , -0.347377658, 0.644532859 , 0.0012775315, -0.0163988937, 1.38793349  , 0           , 3           , 11          , 0.0346410163, 0.0346410163
-0.145344943, -0.003921604, -9.803202   , -0.0006755204, -0.00114419253, -7.340931E-05, 0.0748280957, -0.347377658, 0.644532859 , 0.00127078872, -0.0164103359, 1.38793254  , 0.01        , 3           , 12          , 0.0346410163, 0
-0.138671175, -0.0268528853, -9.814276   , -0.000273513229, -0.001405227, -0.00087418023, 0.07509775  , -0.3470406  , 0.644532859 , 0.0012681979, -0.0164243728, 1.387924    , 0.02        , 3           , 50          , 0           , 0
-0.124136105, -0.00360052288, -9.796806   , 0.00252048625, 0.001213797 , -0.00165524764, 0.07496292  , -0.347310245, 0.644869864 , 0.00129367365, -0.0164122153, 1.38790727  , 0.03        , 3           , 11          , 0.0346410163, 0.0346410163
-0.171025932, 0.00145338848, -9.786916   , -0.00135261216, 0.0006582653, -0.00146417483, 0.07496292  , -0.347310245, 0.644869864 , 0.00128038775, -0.0164056141, 1.38789248  , 0.04        , 3           , 12          , 0.0346410163, 0
-0.1589462  , -0.0246976167, -9.792573   , -0.00154684728, -0.0006135949, -0.0005383569, 0.07489551  , -0.3470406  , 0.644532859 , 0.00126500917, -0.0164117441, 1.38788724  , 0.05        , 3           , 50          , 0           , 0
-0.153466135, -0.00341145857, -9.806839   , -0.002274488, -0.002092423, 0.00131873332, 0.07509775  , -0.347175419, 0.6447351   , 0.00124204811, -0.0164326839, 1.38790011  , 0.06        , 3           , 11          , 0.0346410163, 0.0346410163
-0.162087142, -0.0215844549, -9.785759   , -0.00048013046, -7.607447E-05, -0.000133796, 0.07509775  , -0.347108   , 0.6446677   , 0.00123726833, -0.016433442, 1.38789868  , 0.07        , 3           , 12          , 0.0346410163, 0
-0.158903793, -0.0185856652, -9.767613   , 0.000447961065, 0.00152600522, 0.000609813957, 0.07509775  , -0.347108   , 0.6446677   , 0.00124164775, -0.01641819 , 1.38790488  , 0.08        , 3           , 50          , 0           , 0
-0.167885065, -0.00306322635, -9.787404   , -0.0002857212, 0.001192629 , -0.000326379639, 0.0750303343, -0.346973181, 0.644532859 , 0.00123884517, -0.01640626 , 1.38790154  , 0.09        , 3           , 11          , 0.0346410163, 0.0346410163
-0.173395783, -0.0244984925, -9.810718   , -0.00134734623, -0.0004121942, -0.000603590452, 0.07469327  , -0.346973181, 0.6447351   , 0.00122547161, -0.016410375, 1.38789582  , 0.1         , 3           , 12          , 0.0346410163, 0
-0.168333054, 0.00252316147, -9.809082   , 0.00179120142, 0.000130400877, 0.00127060188, 0.07489551  , -0.347445071, 0.644802451 , 0.00124317408, -0.0164090861, 1.38790822  , 0.11        , 3           , 50          , 0           , 0
-0.159392685, -0.025212232, -9.7844305  , -0.0008880994, 0.00145083957, 0.000874030637, 0.07489551  , -0.347445071, 0.644802451 , 0.00123414944, -0.01639459 , 1.38791728  , 0.12        , 3           , 11          , 0.0346410163, 0.0346410163
-0.17252773 , -0.0391253829, -9.78641    , -0.0003533338, 0.001389404 , 0.00034121293, 0.0750303343, -0.347310245, 0.644465446 , 0.00123056117, -0.0163806975, 1.38792062  , 0.13        , 3           , 12          , 0.0346410163, 0
-0.1683873  , -0.01657252 , -9.789348   , -0.0009501299, 0.000449553132, 0.00106830965, 0.0750303343, -0.346973181, 0.6446003   , 0.00122088438, -0.016376216, 1.38793111  , 0.14        , 3           , 50          , 0           , 0
-0.173800409, -0.0104695577, -9.816919   , 0.0020529225, 0.00120778207, -0.0008560702, 0.07509775  , -0.3470406  , 0.6447351   , 0.00124155334, -0.0163641274, 1.38792253  , 0.15        , 3           , 11          , 0.0346410163, 0.0346410163
-0.182348609, -0.00646362966, -9.806489   , 0.002190741 , 0.000340651663, -0.000594081939, 0.07489551  , -0.347242832, 0.644532859 , 0.00126355921, -0.016360715, 1.3879168   , 0.16        , 3           , 12          , 0.0346410163, 0
-0.1837528  , -0.0213766545, -9.801658   , 6.290574E-05, -0.001871806, -0.000476334128, 0.07489551  , -0.347242832, 0.644532859 , 0.001264267 , -0.0163794253, 1.387912    , 0.17        , 3           , 50          , 0           , 0
-0.172513336, -0.032253556, -9.799925   , -0.00154060079, -0.00188464008, 0.0004544243, 0.07496292  , -0.347175419, 0.6446003   , 0.00124878634, -0.0163982771, 1.38791633  , 0.18        , 3           , 11          , 0.0346410163, 0.0346410163
-0.17281729 , 0.002260005 , -9.774235   , 0.00112875318, -0.00107477768, 0.00159615942, 0.07476068  , -0.347175419, 0.6447351   , 0.001259811 , -0.0164090469, 1.38793206  , 0.19        , 3           , 12          , 0.0346410163, 0
-0.17156367 , -0.0196440127, -9.798441   , 0.0003276653, -0.00127604615, 0.000860583445, 0.07496292  , -0.347108   , 0.6446677   , 0.00126299006, -0.0164219774, 1.38794065  , 0.2         , 3           , 50          , 0           , 0
-0.181035414, -0.0154129658, -9.815628   , -0.00108296645, 0.00019045276, -0.0008664569, 0.07496292  , -0.347108   , 0.6446677   , 0.00125230255, -0.0164200626, 1.38793206  , 0.21        , 3           , 11          , 0.03466991  , 0.0346699134
-0.1520348  , 0.01730445  , -9.804369   , -0.0017576227, 0.00152219913, -0.00132662465, 0.07496292  , -0.3470406  , 0.644532859 , 0.00123494386, -0.0164048243, 1.38791871  , 0.22        , 3           , 12          , 0.0346688069, 0
-0.128716946, -0.0201779511, -9.807846   , -0.00248335022, -0.00041787044, -0.0007386392, 0.07496292  , -0.347175419, 0.6447351   , 0.0012102311, -0.0164089948, 1.38791156  , 0.23        , 3           , 50          , 0           , 0
-0.150368109, -0.0191847943, -9.809248   , -0.0004815679, 0.0002546902, 0.0004679875, 0.07523257  , -0.347175419, 0.644802451 , 0.00120533828, -0.0164064523, 1.38791633  , 0.24        , 3           , 11          , 0.03466991  , 0.0346699134
-0.16884017 , -0.012807711, -9.808781   , -0.000745630357, -0.000475563953, -0.0006030438, 0.07523257  , -0.347175419, 0.644802451 , 0.00119798037, -0.0164112  , 1.38791013  , 0.25        , 3           , 12          , 0.0346688069, 0
-0.163412511, -0.00735947862, -9.815957   , 0.000319710642, 0.000330647454, -0.0006635954, 0.07496292  , -0.346905768, 0.6446003   , 0.0012012868, -0.0164078865, 1.38790345  , 0.26        , 3           , 50          , 0           , 0
-0.170680135, -0.0203891043, -9.818367   , 0.00158751011, 0.0007362156, -0.0003261317, 0.07509775  , -0.3470406  , 0.644802451 , 0.00121721462, -0.01640052 , 1.38790059  , 0.27        , 3           , 11          , 0.03466991  , 0.0346699134
-0.158107579, -0.0385500938, -9.808553   , 0.00226352643, -0.0008639347, 0.0005324909, 0.07509775  , -0.347108   , 0.6446677   , 0.00123976357, -0.016409168, 1.38790584  , 0.28        , 3           , 12          , 0.0346688069, 0
-0.16929625 , -0.0160310585, -9.80021    , 0.000594431243, -0.00120417553, -5.185177E-06, 0.07509775  , -0.347108   , 0.6446677   , 0.001245708 , -0.0164212063, 1.38790536  , 0.29        , 3           , 50          , 0           , 0
-0.1805807  , -0.0159200225, -9.808841   , -0.000595800346, 4.577797E-05, -6.68896246E-05, 0.07489551  , -0.347108   , 0.644465446 , 0.0016227453, -0.0166362133, 1.38789868  , 0.3         , 3           , 11          , 0.0347534344, 0.0347534381
