Acc X       , Acc Y       , Acc Z       , Gyro X      , Gyro Y      , Gyro Z      , Magn X      , Magn Y      , Magn Z      , Euler X     , Euler Y     , Euler Z     , Time        , Status      , LowRate X   , LowRate Y   , LowRate Z    
-0.0255864318, 0.0275406912, -9.823624   , 0.0013554563, -0.000187383266, 0.00107369851, 0.1808763   , 0.901212931 , 0.689031661 , -0.000456364651, -0.00351093546, -1.37536216 , 0           , 23          , 11          , 0.0346410163, 0.0346410163
-0.012974903, 0.00121017359, -9.831358   , -0.00174994185, -0.001563241, -0.00178512081, 0.181004792 , 0.9002345   , 0.691738665 , -0.000473801221, -0.003526576, -1.37538    , 0.01        , 23          , 12          , 0.0346410163, 0
-0.018857168, 0.00125242583, -9.82152    , 0.00279399473, 0.00265581673, -0.001442149, 0.181004792 , 0.9002345   , 0.691738665 , -0.0004458106, -0.00350002456, -1.37539446 , 0.02        , 23          , 50          , 0           , 0
-0.0321234129, 0.0128678577, -9.834614   , 0.0008147599, 0.00182158116, -0.00173902663, 0.181008473 , 0.9012148   , 0.689744532 , -0.0004376023, -0.0034818165, -1.37541187 , 0.03        , 23          , 11          , 0.0346410163, 0.0346410163
-0.0328352749, 0.00233196933, -9.809057   , -0.00173349492, 0.000422353973, -0.00176004926, 0.180325165 , 0.9003799   , 0.6916002   , -0.000454875873, -0.00347760157, -1.37542939 , 0.04        , 23          , 12          , 0.0346410163, 0
-0.0372919142, 0.00338914082, -9.818995   , 0.00307896314, 0.00349318725, 0.0002712047, 0.181006357 , 0.9006546   , 0.690884054 , -0.000424095429, -0.00344266812, -1.37542677 , 0.05        , 23          , 50          , 0           , 0
-0.0316590741, -0.005011268, -9.793805   , 0.006718006 , 0.000625273 , 0.0008073074, 0.181006357 , 0.9006546   , 0.690884054 , -0.00035694323, -0.0034364122, -1.37541866 , 0.06        , 23          , 11          , 0.0346410163, 0.0346410163
-0.03714918 , -0.011587454, -9.805167   , -0.000900001, -0.000726277533, -0.0006384959, 0.180740312 , 0.9007926   , 0.6896016   , -0.000365921616, -0.00344367721, -1.375425   , 0.07        , 23          , 12          , 0.0346410163, 0
-0.0328528434, 0.000132925808, -9.816726   , 0.00474307733, 8.04346055E-05, -0.000337119855, 0.180862322 , 0.900661767 , 0.692454755 , -0.000318479462, -0.003442874, -1.37542832 , 0.08        , 23          , 50          , 0           , 0
-0.0444669425, -0.0186241847, -9.810253   , -0.00426686835, 0.00128089671, -5.01556933E-05, 0.181002319 , 0.9013599   , 0.6907441   , -0.0003611465, -0.0034300657, -1.37542892 , 0.09        , 23          , 11          , 0.0346410163, 0.0346410163
-0.04921782 , -0.00726450235, -9.810208   , 0.00390494755, -0.000488643942, -5.9293714E-05, 0.180736735 , 0.9002336   , 0.691026568 , 0.000454737223, -0.00381401973, -1.3752892  , 0.1         , 23          , 12          , 0.0346410163, 0
-0.0476065651, 0.00670346431, -9.813677   , 0.005339964 , 0.00262099062, -1.81654614E-05, 0.180736735 , 0.9002336   , 0.691026568 , 0.000508137746, -0.00378781068, -1.37528944 , 0.11        , 23          , 50          , 0           , 0
