Acc X       , Acc Y       , Acc Z       , Gyro X      , Gyro Y      , Gyro Z      , Magn X      , Magn Y      , Magn Z      , Euler X     , Euler Y     , Euler Z     , Time        , Status      , LowRate X   , LowRate Y   , LowRate Z    
-0.005342854, -0.014816164, -9.787372   , 0.0007988411, 0.00227865577, 5.81808563E-05, -0.462181479, -0.0192800332, 0.29877308  , 0.00100690953, -0.0009929694, 3.09928536  , 0           , 3           , 11          , 0.0346410163, 0.0346410163
-0.004535718, -0.0225409  , -9.782921   , 0.002376299 , -0.00145157869, -0.0002327274, -0.4612377  , -0.0190777946, 0.2973574   , 0.0010306749, -0.00100748264, 3.099283    , 0.01        , 3           , 12          , 0.0346410163, 0
-0.0163461287, -0.00325443945, -9.75893    , -0.00398520054, 0.00125045027, -0.00183675881, -0.4612377  , -0.0190777946, 0.2973574   , 0.0009908413, -0.0009949597, 3.09926438  , 0.02        , 3           , 50          , 0           , 0
-0.0232692175, -0.00559914857, -9.793823   , 0.000508477 , -0.00250690966, -0.00025241336, -0.4606984  , -0.0191452075, 0.2983686   , 0.0009959287, -0.00102002651, 3.099262    , 0.03        , 3           , 11          , 0.0346410163, 0.0346410163
-0.01563011 , 0.0261592474, -9.815095   , -0.0002823798, -0.000644631742, 0.000291508331, -0.462114066, -0.01921262 , 0.2989079   , 0.0009931019, -0.00102647557, 3.09926486  , 0.04        , 3           , 12          , 0.0346410163, 0
-0.0128354775, -0.00516779348, -9.799563   , -0.000288080162, -0.0011804977, 0.0008179631, -0.460833222, -0.0193474442, 0.2973574   , 0.0009902127, -0.00103828846, 3.099273    , 0.05        , 3           , 50          , 0           , 0
-0.0183883179, -0.0178239346, -9.794337   , 0.00184856658, -0.0006509362, -0.000228335819, -0.460833222, -0.0193474442, 0.2973574   , 0.00100870081, -0.00104479562, 3.099271    , 0.06        , 3           , 11          , 0.0346410163, 0.0346410163
-0.0135699753, -0.0233845152, -9.782588   , 0.00159403193, 0.002006939 , 0.000325700443, -0.4606984  , -0.0193474442, 0.298436016 , 0.00102463784, -0.00102472957, 3.099274    , 0.07        , 3           , 12          , 0.0346410163, 0
0.00282506645, -0.00944588147, -9.78812    , 0.000521465845, 0.00200062618, 0.0019138481, -0.462114066, -0.0192800332, 0.298705667 , 0.001029833 , -0.00100474292, 3.099293    , 0.08        , 3           , 50          , 0           , 0
-0.0247649439, -0.0164937973, -9.786722   , -0.000278150139, -0.00116724684, -0.00104155228, -0.460968047, -0.0196170956, 0.297424823 , 0.00102706219, -0.00101640471, 3.0992825   , 0.09        , 3           , 11          , 0.0346410163, 0.0346410163
-0.0268130284, 0.002563715 , -9.794687   , -0.000278097985, -0.000110658759, 3.069864E-05, -0.460968047, -0.0196170956, 0.297424823 , 0.00102428114, -0.00101751182, 3.09928346  , 0.1         , 3           , 12          , 0.0346410163, 0
-0.00656413473, 0.00102059171, -9.789487   , -0.00109046791, -0.00303142169, -0.000265833223, -0.4606984  , -0.0192800332, 0.2983686   , 0.00101337919, -0.00104782369, 3.0992806   , 0.11        , 3           , 50          , 0           , 0
-0.00706985733, -0.0147259263, -9.795974   , 0.00130947249, -0.000129584485, 0.00163315353, -0.462181479, -0.0190777946, 0.298638254 , 0.00102645683, -0.001049136, 3.09929681  , 0.12        , 3           , 11          , 0.0346410163, 0.0346410163
-0.01329407 , -0.009656366, -9.802324   , 0.00104341982, -0.0009207643, 0.000827534357, -0.461102873, -0.0195496827, 0.2973574   , 0.0010368824, -0.0010583523, 3.099305    , 0.13        , 3           , 12          , 0.0346410163, 0
-0.0226506386, -0.00319331535, -9.810505   , 0.00158110831, -0.00117986184, -0.000500247057, -0.461102873, -0.0195496827, 0.2973574   , 0.0010526987, -0.00107014552, 3.09929967  , 0.14        , 3           , 50          , 0           , 0
0.006910927 , -0.00361977518, -9.786205   , -0.0013393152, -0.000101827573, -0.000506314449, -0.4607658  , -0.0192800332, 0.298638254 , 0.00103931094, -0.00107115856, 3.099295    , 0.15        , 3           , 11          , 0.0346410163, 0.0346410163
