Acc X       , Acc Y       , Acc Z       , Gyro X      , Gyro Y      , Gyro Z      , Magn X      , Magn Y      , Magn Z      , Euler X     , Euler Y     , Euler Z     , Time        , Status      , LowRate X   , LowRate Y   , LowRate Z    
-0.232355192, -9.767024   , 0.0549538471, -2.41559974E-05, -0.000834421953, 0.000651031558, -0.443171084, 0.383578271 , 0.02049346  , 1.57605827  , -0.0247091576, 3.0605967   , 96.05       , 3           , 12          , 0.3241788   , 0
-0.22998096 , -9.783067   , 0.02907338  , -0.0012119445, 0.000240146444, -9.84868E-06, -0.442901433, 0.3826345   , 0.020426048 , 1.576046    , -0.0247090738, 3.060599    , 96.06       , 3           , 50          , 0           , 0
-0.245208621, -9.804375   , 0.04945369  , -0.00213587959, 0.000650246453, -0.000940987433, -0.442968845, 0.384050161 , 0.0205608737, 1.57602465  , -0.024699701, 3.06060576  , 96.07       , 3           , 11          , 0.003437047 , 0.00398240238
-0.246027976, -9.778276   , 0.0609982871, -0.0024054267, 0.0009109222, -1.024282E-05, -0.4433059  , 0.383578271 , 0.0202912223, 1.57600033  , -0.02469964 , 3.06061482  , 96.08       , 3           , 12          , 0.3241788   , 0
-0.238671109, -9.775499   , 0.0480157323, -0.000411046785, 0.0006363688, -0.000134752554, -0.4433059  , 0.383578271 , 0.0202912223, 1.57599616  , -0.0246983245, 3.0606215   , 96.09       , 3           , 50          , 0           , 0
-0.2542963  , -9.758181   , 0.04302884  , -0.000279210828, 0.000238525943, -0.0004040835, -0.4426992  , 0.382567078 , 0.0203586351, 1.575989    , -0.0246890839, 3.06047845  , 96.1        , 3           , 11          , 0.00342199858, 0.003969221
-0.249493688, -9.772278   , 0.0497225262, -0.0005530461, -0.000166844577, 0.000653439551, -0.44283402 , 0.384117573 , 0.0206957   , 1.57598352  , -0.0246956088, 3.06047654  , 96.11       , 3           , 12          , 0.3228652   , 0
-0.241880819, -9.776425   , 0.0529362932, -0.00135607156, -0.0005659067, 0.00117681082, -0.443373322, 0.383308619 , 0.020426048 , 1.57597017  , -0.0247073472, 3.06047082  , 96.12       , 3           , 50          , 0           , 0
-0.235444143, -9.775004   , 0.0408323742, -0.000557301741, -0.000172523665, 0.00145037449, -0.443373322, 0.383308619 , 0.020426048 , 1.57596457  , -0.02472184 , 3.060469    , 96.13       , 3           , 11          , 0.00342199858, 0.003969221
-0.247760281, -9.789851   , 0.0436952859, 0.0009086168, -4.36014379E-05, 0.001060985 , -0.44283402 , 0.382836729 , 0.02049346  , 1.57597375  , -0.0247324426, 3.060469    , 96.14       , 3           , 12          , 0.3228652   , 0
-0.251724184, -9.795112   , 0.07882954  , 0.000241415735, -0.0008357286, 0.000651687558, -0.442901433, 0.3842524   , 0.020426048 , 1.57597637  , -0.0247389134, 3.06046033  , 96.15       , 3           , 50          , 0           , 0
-0.247915879, -9.775656   , 0.07229483  , -0.00148769887, -0.00135582406, 0.0001062622, -0.443103671, 0.383510858 , 0.0203586351, 1.57596183  , -0.0247398987, 3.060447    , 96.16       , 3           , 11          , 0.00342199858, 0.003969221
-0.248368561, -9.781035   , 0.06816981  , -1.45960257E-05, 0.000631592 , 0.000265086477, -0.443103671, 0.383510858 , 0.0203586351, 1.57596147  , -0.0247425847, 3.06045318  , 96.17       , 3           , 12          , 0.3228652   , 0
-0.2411166  , -9.772982   , 0.07104955  , 0.00237806886, -0.000174093657, -0.0002605801, -0.44283402 , 0.382499665 , 0.0203586351, 1.57598543  , -0.0247399677, 3.06045127  , 96.18       , 3           , 50          , 0           , 0
-0.233161613, -9.767819   , 0.0436426252, 0.000119783545, -0.000291659962, -0.000938062847, -0.4427666  , 0.384185    , 0.0205608737, 1.57598662  , -0.0247305725, 3.06044841  , 96.19       , 3           , 11          , 0.00342199858, 0.003969221
-0.237420574, -9.785477   , 0.05154504  , -0.00213027373, 0.000920088962, -0.00147010433, -0.443508148, 0.383443445 , 0.0203586351, 1.57598269  , -0.0247198753, 3.06058526  , 96.2        , 3           , 12          , 0.321568578 , 0
-0.21973595 , -9.766231   , 0.05737482  , -0.000404068036, -1.64099456E-05, -0.00186773413, -0.443508148, 0.383443445 , 0.0203586351, 1.57597876  , -0.024701193, 3.06058526  , 96.21       , 3           , 50          , 0           , 0
